ID	Name	AttributeOne	AttributeTwo	AttributeThree
15515	彩·大御·月华·海纳(伍)	atToughnessBase	atMagicCriticalDamagePowerBase	atTherapyPowerBase
15516	彩·大御·月华·海纳(陆)	atToughnessBase	atMagicCriticalDamagePowerBase	atTherapyPowerBase
14896	彩·大御·月华·激流(肆)	atToughnessBase	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
14897	彩·大御·月华·激流(伍)	atToughnessBase	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
14898	彩·大御·月华·激流(陆)	atToughnessBase	atMagicCriticalDamagePowerBase	atMagicAttackPowerBase
14872	彩·大御·杯雪·霜冷(肆)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarAttackPowerBase
14873	彩·大御·杯雪·霜冷(伍)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarAttackPowerBase
14874	彩·大御·杯雪·霜冷(陆)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarAttackPowerBase
14878	彩·大御·杯雪·冻髓(肆)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarOvercomeBase
14879	彩·大御·杯雪·冻髓(伍)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarOvercomeBase
14880	彩·大御·杯雪·冻髓(陆)	atToughnessBase	atLunarCriticalDamagePowerBase	atLunarOvercomeBase
15502	彩·大御·杯雪·海纳(肆)	atToughnessBase	atLunarCriticalDamagePowerBase	atTherapyPowerBase
15503	彩·大御·杯雪·海纳(伍)	atToughnessBase	atLunarCriticalDamagePowerBase	atTherapyPowerBase
15504	彩·大御·杯雪·海纳(陆)	atToughnessBase	atLunarCriticalDamagePowerBase	atTherapyPowerBase
14854	彩·大御·浴火·日炎(肆)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarOvercomeBase
14855	彩·大御·浴火·日炎(伍)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarOvercomeBase
14856	彩·大御·浴火·日炎(陆)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarOvercomeBase
15490	彩·大御·浴火·海纳(肆)	atToughnessBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
15491	彩·大御·浴火·海纳(伍)	atToughnessBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
15492	彩·大御·浴火·海纳(陆)	atToughnessBase	atSolarCriticalDamagePowerBase	atTherapyPowerBase
14848	彩·大御·浴火·烈阳(肆)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
14849	彩·大御·浴火·烈阳(伍)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
14850	彩·大御·浴火·烈阳(陆)	atToughnessBase	atSolarCriticalDamagePowerBase	atSolarAttackPowerBase
14734	彩·大御·烈阳·浴火(肆)	atToughnessBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
14735	彩·大御·烈阳·浴火(伍)	atToughnessBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
14736	彩·大御·烈阳·浴火(陆)	atToughnessBase	atSolarAttackPowerBase	atSolarCriticalDamagePowerBase
14728	彩·大御·烈阳·日炎(肆)	atToughnessBase	atSolarAttackPowerBase	atSolarOvercomeBase
14729	彩·大御·烈阳·日炎(伍)	atToughnessBase	atSolarAttackPowerBase	atSolarOvercomeBase
14730	彩·大御·烈阳·日炎(陆)	atToughnessBase	atSolarAttackPowerBase	atSolarOvercomeBase
25394	彩·大御·界影·焚虚(肆)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25395	彩·大御·界影·焚虚(伍)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25396	彩·大御·界影·焚虚(陆)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25388	彩·大御·界影·琉璃(肆)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
25389	彩·大御·界影·琉璃(伍)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
25390	彩·大御·界影·琉璃(陆)	atToughnessBase	atSolarAndLunarCriticalDamagePowerBase	atSolarAndLunarAttackPowerBase
14794	彩·大御·日炎·浴火(肆)	atToughnessBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
14795	彩·大御·日炎·浴火(伍)	atToughnessBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
14796	彩·大御·日炎·浴火(陆)	atToughnessBase	atSolarOvercomeBase	atSolarCriticalDamagePowerBase
14788	彩·大御·日炎·烈阳(肆)	atToughnessBase	atSolarOvercomeBase	atSolarAttackPowerBase
14789	彩·大御·日炎·烈阳(伍)	atToughnessBase	atSolarOvercomeBase	atSolarAttackPowerBase
14790	彩·大御·日炎·烈阳(陆)	atToughnessBase	atSolarOvercomeBase	atSolarAttackPowerBase
25376	彩·大御·焚虚·琉璃(肆)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25377	彩·大御·焚虚·琉璃(伍)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25378	彩·大御·焚虚·琉璃(陆)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarAttackPowerBase
25382	彩·大御·焚虚·界影(肆)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
25383	彩·大御·焚虚·界影(伍)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
25384	彩·大御·焚虚·界影(陆)	atToughnessBase	atSolarAndLunarOvercomeBase	atSolarAndLunarCriticalDamagePowerBase
14758	彩·大御·霜冷·杯雪(肆)	atToughnessBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
14759	彩·大御·霜冷·杯雪(伍)	atToughnessBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
14760	彩·大御·霜冷·杯雪(陆)	atToughnessBase	atLunarAttackPowerBase	atLunarCriticalDamagePowerBase
14752	彩·大御·霜冷·冻髓(肆)	atToughnessBase	atLunarAttackPowerBase	atLunarOvercomeBase
14753	彩·大御·霜冷·冻髓(伍)	atToughnessBase	atLunarAttackPowerBase	atLunarOvercomeBase
14754	彩·大御·霜冷·冻髓(陆)	atToughnessBase	atLunarAttackPowerBase	atLunarOvercomeBase
14824	彩·大御·腐心·鹤顶(肆)	atToughnessBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
14825	彩·大御·腐心·鹤顶(伍)	atToughnessBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
14826	彩·大御·腐心·鹤顶(陆)	atToughnessBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16618	彩·大御·腐心·痛击(肆)	atToughnessBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16619	彩·大御·腐心·痛击(伍)	atToughnessBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16620	彩·大御·腐心·痛击(陆)	atToughnessBase	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
14830	彩·大御·腐心·穿石(肆)	atToughnessBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
14831	彩·大御·腐心·穿石(伍)	atToughnessBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
14832	彩·大御·腐心·穿石(陆)	atToughnessBase	atPoisonOvercomeBase	atPoisonCriticalDamagePowerBase
14836	彩·大御·灭气·激流(肆)	atToughnessBase	atMagicOvercome	atMagicAttackPowerBase
14837	彩·大御·灭气·激流(伍)	atToughnessBase	atMagicOvercome	atMagicAttackPowerBase
14838	彩·大御·灭气·激流(陆)	atToughnessBase	atMagicOvercome	atMagicAttackPowerBase
14842	彩·大御·灭气·月华(肆)	atToughnessBase	atMagicOvercome	atMagicCriticalDamagePowerBase
14843	彩·大御·灭气·月华(伍)	atToughnessBase	atMagicOvercome	atMagicCriticalDamagePowerBase
14844	彩·大御·灭气·月华(陆)	atToughnessBase	atMagicOvercome	atMagicCriticalDamagePowerBase
16624	彩·大御·见切·鹤顶(肆)	atToughnessBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16625	彩·大御·见切·鹤顶(伍)	atToughnessBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16626	彩·大御·见切·鹤顶(陆)	atToughnessBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16630	彩·大御·见切·腐心(肆)	atToughnessBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16631	彩·大御·见切·腐心(伍)	atToughnessBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16632	彩·大御·见切·腐心(陆)	atToughnessBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
14806	彩·大御·混沌·霹雳(肆)	atToughnessBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14807	彩·大御·混沌·霹雳(伍)	atToughnessBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14808	彩·大御·混沌·霹雳(陆)	atToughnessBase	atNeutralOvercomeBase	atNeutralCriticalDamagePowerBase
14800	彩·大御·混沌·雷鸣(肆)	atToughnessBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
14801	彩·大御·混沌·雷鸣(伍)	atToughnessBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
14802	彩·大御·混沌·雷鸣(陆)	atToughnessBase	atNeutralOvercomeBase	atNeutralAttackPowerBase
15466	彩·大御·海纳·霹雳(肆)	atToughnessBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15467	彩·大御·海纳·霹雳(伍)	atToughnessBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15468	彩·大御·海纳·霹雳(陆)	atToughnessBase	atTherapyPowerBase	atNeutralCriticalDamagePowerBase
15472	彩·大御·海纳·杯雪(肆)	atToughnessBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15473	彩·大御·海纳·杯雪(伍)	atToughnessBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15474	彩·大御·海纳·杯雪(陆)	atToughnessBase	atTherapyPowerBase	atLunarCriticalDamagePowerBase
15460	彩·大御·海纳·浴火(肆)	atToughnessBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15461	彩·大御·海纳·浴火(伍)	atToughnessBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15462	彩·大御·海纳·浴火(陆)	atToughnessBase	atTherapyPowerBase	atSolarCriticalDamagePowerBase
15484	彩·大御·海纳·月华(肆)	atToughnessBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15485	彩·大御·海纳·月华(伍)	atToughnessBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15486	彩·大御·海纳·月华(陆)	atToughnessBase	atTherapyPowerBase	atMagicCriticalDamagePowerBase
15478	彩·大御·海纳·穿石(肆)	atToughnessBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
15479	彩·大御·海纳·穿石(伍)	atToughnessBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
15480	彩·大御·海纳·穿石(陆)	atToughnessBase	atTherapyPowerBase	atPoisonCriticalDamagePowerBase
25370	彩·大御·琉璃·焚虚(肆)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25371	彩·大御·琉璃·焚虚(伍)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25372	彩·大御·琉璃·焚虚(陆)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarOvercomeBase
25364	彩·大御·琉璃·界影(肆)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
25365	彩·大御·琉璃·界影(伍)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
25366	彩·大御·琉璃·界影(陆)	atToughnessBase	atSolarAndLunarAttackPowerBase	atSolarAndLunarCriticalDamagePowerBase
12682	彩·大御·斩铁·痛击(肆)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12683	彩·大御·斩铁·痛击(伍)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12684	彩·大御·斩铁·痛击(陆)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsCriticalDamagePowerBase
12670	彩·大御·斩铁·狂攻(肆)	atToughnessBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12671	彩·大御·斩铁·狂攻(伍)	atToughnessBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12672	彩·大御·斩铁·狂攻(陆)	atToughnessBase	atPhysicsOvercomeBase	atMeleeWeaponDamageBase
12676	彩·大御·斩铁·锐刃(肆)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
12677	彩·大御·斩铁·锐刃(伍)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
12678	彩·大御·斩铁·锐刃(陆)	atToughnessBase	atPhysicsOvercomeBase	atPhysicsAttackPowerBase
14776	彩·大御·激流·灭气(肆)	atToughnessBase	atMagicAttackPowerBase	atMagicOvercome
14777	彩·大御·激流·灭气(伍)	atToughnessBase	atMagicAttackPowerBase	atMagicOvercome
14778	彩·大御·激流·灭气(陆)	atToughnessBase	atMagicAttackPowerBase	atMagicOvercome
14782	彩·大御·激流·月华(肆)	atToughnessBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
14783	彩·大御·激流·月华(伍)	atToughnessBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
14784	彩·大御·激流·月华(陆)	atToughnessBase	atMagicAttackPowerBase	atMagicCriticalDamagePowerBase
14746	彩·大御·雷鸣·霹雳(肆)	atToughnessBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
14747	彩·大御·雷鸣·霹雳(伍)	atToughnessBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
14748	彩·大御·雷鸣·霹雳(陆)	atToughnessBase	atNeutralAttackPowerBase	atNeutralCriticalDamagePowerBase
14740	彩·大御·雷鸣·混沌(肆)	atToughnessBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
14741	彩·大御·雷鸣·混沌(伍)	atToughnessBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
14742	彩·大御·雷鸣·混沌(陆)	atToughnessBase	atNeutralAttackPowerBase	atNeutralOvercomeBase
14818	彩·大御·冻髓·杯雪(肆)	atToughnessBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
14819	彩·大御·冻髓·杯雪(伍)	atToughnessBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
14820	彩·大御·冻髓·杯雪(陆)	atToughnessBase	atLunarOvercomeBase	atLunarCriticalDamagePowerBase
14812	彩·大御·冻髓·霜冷(肆)	atToughnessBase	atLunarOvercomeBase	atLunarAttackPowerBase
14813	彩·大御·冻髓·霜冷(伍)	atToughnessBase	atLunarOvercomeBase	atLunarAttackPowerBase
14814	彩·大御·冻髓·霜冷(陆)	atToughnessBase	atLunarOvercomeBase	atLunarAttackPowerBase
12700	彩·大御·痛击·锐刃(肆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
12701	彩·大御·痛击·锐刃(伍)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
12702	彩·大御·痛击·锐刃(陆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsAttackPowerBase
16636	彩·大御·痛击·鹤顶(肆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16637	彩·大御·痛击·鹤顶(伍)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16638	彩·大御·痛击·鹤顶(陆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
12688	彩·大御·痛击·狂攻(肆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12689	彩·大御·痛击·狂攻(伍)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12690	彩·大御·痛击·狂攻(陆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atMeleeWeaponDamageBase
12694	彩·大御·痛击·斩铁(肆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
12695	彩·大御·痛击·斩铁(伍)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
12696	彩·大御·痛击·斩铁(陆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPhysicsOvercomeBase
16642	彩·大御·痛击·腐心(肆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16643	彩·大御·痛击·腐心(伍)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16644	彩·大御·痛击·腐心(陆)	atToughnessBase	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16612	彩·大御·鹤顶·痛击(肆)	atToughnessBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16613	彩·大御·鹤顶·痛击(伍)	atToughnessBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16614	彩·大御·鹤顶·痛击(陆)	atToughnessBase	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
14770	彩·大御·鹤顶·穿石(肆)	atToughnessBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14771	彩·大御·鹤顶·穿石(伍)	atToughnessBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14772	彩·大御·鹤顶·穿石(陆)	atToughnessBase	atPoisonAttackPowerBase	atPoisonCriticalDamagePowerBase
14764	彩·大御·鹤顶·腐心(肆)	atToughnessBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
14765	彩·大御·鹤顶·腐心(伍)	atToughnessBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
14766	彩·大御·鹤顶·腐心(陆)	atToughnessBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
14986	彩·大御·大化·穿石(肆)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14987	彩·大御·大化·穿石(伍)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14988	彩·大御·大化·穿石(陆)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonCriticalDamagePowerBase
14992	彩·大御·大化·月华(肆)	atToughnessBase	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
14993	彩·大御·大化·月华(伍)	atToughnessBase	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
14994	彩·大御·大化·月华(陆)	atToughnessBase	atDecriticalDamagePowerBase	atMagicCriticalDamagePowerBase
14980	彩·大御·大化·杯雪(肆)	atToughnessBase	atDecriticalDamagePowerBase	atLunarCriticalDamagePowerBase
14981	彩·大御·大化·杯雪(伍)	atToughnessBase	atDecriticalDamagePowerBase	atLunarCriticalDamagePowerBase
14982	彩·大御·大化·杯雪(陆)	atToughnessBase	atDecriticalDamagePowerBase	atLunarCriticalDamagePowerBase
14968	彩·大御·大化·浴火(肆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14969	彩·大御·大化·浴火(伍)	atToughnessBase	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14970	彩·大御·大化·浴火(陆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarCriticalDamagePowerBase
14908	彩·大御·大化·烈阳(肆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAttackPowerBase
14909	彩·大御·大化·烈阳(伍)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAttackPowerBase
14910	彩·大御·大化·烈阳(陆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAttackPowerBase
25412	彩·大御·大化·界影(肆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase
25413	彩·大御·大化·界影(伍)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase
25414	彩·大御·大化·界影(陆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarCriticalDamagePowerBase
14938	彩·大御·大化·日炎(肆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarOvercomeBase
14939	彩·大御·大化·日炎(伍)	atToughnessBase	atDecriticalDamagePowerBase	atSolarOvercomeBase
14940	彩·大御·大化·日炎(陆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarOvercomeBase
14920	彩·大御·大化·霜冷(肆)	atToughnessBase	atDecriticalDamagePowerBase	atLunarAttackPowerBase
14921	彩·大御·大化·霜冷(伍)	atToughnessBase	atDecriticalDamagePowerBase	atLunarAttackPowerBase
14922	彩·大御·大化·霜冷(陆)	atToughnessBase	atDecriticalDamagePowerBase	atLunarAttackPowerBase
25406	彩·大御·大化·焚虚(肆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25407	彩·大御·大化·焚虚(伍)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase
25408	彩·大御·大化·焚虚(陆)	atToughnessBase	atDecriticalDamagePowerBase	atSolarAndLunarOvercomeBase
12706	彩·大御·大化·狂攻(肆)	atToughnessBase	atDecriticalDamagePowerBase	atMeleeWeaponDamageBase
12707	彩·大御·大化·狂攻(伍)	atToughnessBase	atDecriticalDamagePowerBase	atMeleeWeaponDamageBase
12708	彩·大御·大化·狂攻(陆)	atToughnessBase	atDecriticalDamagePowerBase	atMeleeWeaponDamageBase
14956	彩·大御·大化·腐心(肆)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14957	彩·大御·大化·腐心(伍)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14958	彩·大御·大化·腐心(陆)	atToughnessBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
14962	彩·大御·大化·灭气(肆)	atToughnessBase	atDecriticalDamagePowerBase	atMagicOvercome
14963	彩·大御·大化·灭气(伍)	atToughnessBase	atDecriticalDamagePowerBase	atMagicOvercome
14964	彩·大御·大化·灭气(陆)	atToughnessBase	atDecriticalDamagePowerBase	atMagicOvercome
15520	彩·大御·大化·海纳(肆)	atToughnessBase	atDecriticalDamagePowerBase	atTherapyPowerBase
15521	彩·大御·大化·海纳(伍)	atToughnessBase	atDecriticalDamagePowerBase	atTherapyPowerBase
15522	彩·大御·大化·海纳(陆)	atToughnessBase	atDecriticalDamagePowerBase	atTherapyPowerBase
12718	彩·大御·大化·锐刃(肆)	atToughnessBase	atDecriticalDamagePowerBase	atPhysicsAttackPowerBase
